127.0.0.1, 2024-04-02 02:42:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2024-04-02 02:44:44, GET, /welcome/courses/get_courses, HTTP/1.1, 500, 4.121618
127.0.0.1, 2024-04-02 02:44:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000999
127.0.0.1, 2024-04-02 02:44:46, GET, /admin/default/ticket/welcome/127.0.0.1.2024-04-02.02-44-40.178887f8-4b14-4397-b83c-0f7b874a86c6, HTTP/1.1, 200, 0.104815
127.0.0.1, 2024-04-02 02:44:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2024-04-02 02:47:24, GET, /welcome/courses/get_courses, HTTP/1.1, 500, 4.082551
127.0.0.1, 2024-04-02 02:47:24, GET, /favicon.ico, HTTP/1.1, 400, 0.001001
127.0.0.1, 2024-04-02 02:47:41, GET, /welcome/courses/get_courses, HTTP/1.1, 500, 4.091715
127.0.0.1, 2024-04-02 02:47:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2024-04-02 02:47:43, GET, /admin/default/ticket/welcome/127.0.0.1.2024-04-02.02-47-37.a2bba61c-5c4a-428a-b36c-f39d5842b49a, HTTP/1.1, 200, 0.107564
127.0.0.1, 2024-04-02 02:47:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2024-04-02 02:48:00, GET, /welcome/courses/get_courses, HTTP/1.1, 500, 4.097673
127.0.0.1, 2024-04-02 02:48:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2024-04-02 02:48:31, GET, /welcome/courses/get_courses, HTTP/1.1, 500, 4.095231
127.0.0.1, 2024-04-02 02:48:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome, HTTP/1.1, 200, 0.036768
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000998
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.000998
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.001002
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.000987
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.000998
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.001003
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/js/bootstrap.bundle.min.js, HTTP/1.1, 200, 0.000999
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/js/web2py-bootstrap4.js, HTTP/1.1, 200, 0.000998
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.001036
127.0.0.1, 2024-04-02 02:50:12, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.000000
